idCommune,idVoie,idAdresse
2348_C,16272_V,24085_A
2348_C,16286_V,24086_A
2746_C,19659_V,24087_A
2981_C,24369_V,24088_A
2981_C,24376_V,24089_A
2953_C,23687_V,24090_A
2356_C,16592_V,24091_A
2358_C,16639_V,24092_A
2373_C,16589_V,24093_A
2390_C,16973_V,24094_A
2427_C,17077_V,24095_A
2428_C,17278_V,24096_A
2432_C,17271_V,24097_A
2475_C,17426_V,24098_A
2511_C,17634_V,24099_A
2513_C,17633_V,24100_A
2547_C,17677_V,24101_A
2626_C,18761_V,24102_A
3124_C,29942_V,24103_A
2744_C,19625_V,24104_A
2758_C,19618_V,24105_A
2773_C,19958_V,24106_A
2782_C,19972_V,24107_A
2788_C,20100_V,24108_A
3119_C,28717_V,24109_A
3119_C,28734_V,24110_A
3119_C,28737_V,24111_A
3119_C,28756_V,24112_A
2886_C,21961_V,24113_A
2842_C,20426_V,24114_A
3071_C,25439_V,24115_A
3071_C,25452_V,24116_A
2956_C,23695_V,24117_A
3073_C,25468_V,24118_A
2984_C,24764_V,24119_A
3114_C,27300_V,24120_A
3083_C,25562_V,24121_A
3120_C,29193_V,24122_A
3120_C,29206_V,24123_A
3120_C,29216_V,24124_A
3120_C,29225_V,24125_A
3120_C,29237_V,24126_A
3120_C,29244_V,24127_A
3121_C,29666_V,24128_A
3121_C,29684_V,24129_A
3121_C,29749_V,24130_A
2805_C,20263_V,24131_A
276_C,2019_V,24132_A
3028_C,24970_V,24133_A
2565_C,18447_V,24134_A
540_C,4201_V,24135_A
544_C,4254_V,24136_A
544_C,4256_V,24137_A
557_C,4382_V,24138_A
2065_C,14253_V,24139_A
2560_C,18455_V,24140_A
1429_C,10329_V,24141_A
3122_C,29751_V,24142_A
3119_C,28792_V,24143_A
2928_C,22692_V,24144_A
2932_C,22695_V,24145_A
2989_C,24727_V,24146_A
62_C,229_V,24147_A
147_C,934_V,24148_A
147_C,983_V,24149_A
2865_C,20643_V,24150_A
126_C,441_V,24151_A
1181_C,8651_V,24152_A
2668_C,19048_V,24153_A
142_C,595_V,24154_A
142_C,759_V,24155_A
142_C,770_V,24156_A
2276_C,15590_V,24157_A
146_C,984_V,24158_A
154_C,945_V,24159_A
2982_C,24186_V,24160_A
324_C,2958_V,24161_A
201_C,1326_V,24162_A
203_C,1357_V,24163_A
2190_C,14994_V,24164_A
2888_C,21797_V,24165_A
2341_C,16043_V,24166_A
2341_C,16048_V,24167_A
3118_C,28123_V,24168_A
3118_C,28129_V,24169_A
3118_C,28131_V,24170_A
3118_C,28136_V,24171_A
651_C,4820_V,24172_A
2354_C,16443_V,24173_A
364_C,3290_V,24174_A
263_C,1864_V,24175_A
276_C,1946_V,24176_A
278_C,1949_V,24177_A
1578_C,11228_V,24178_A
2890_C,21758_V,24179_A
308_C,2604_V,24180_A
309_C,2545_V,24181_A
309_C,2583_V,24182_A
310_C,2524_V,24183_A
310_C,2536_V,24184_A
312_C,2484_V,24185_A
314_C,2523_V,24186_A
315_C,2713_V,24187_A
316_C,2723_V,24188_A
317_C,2724_V,24189_A
318_C,2719_V,24190_A
321_C,2919_V,24191_A
325_C,2927_V,24192_A
325_C,2943_V,24193_A
327_C,2962_V,24194_A
2873_C,21165_V,24195_A
2873_C,21194_V,24196_A
346_C,3164_V,24197_A
347_C,3165_V,24198_A
359_C,3186_V,24199_A
2291_C,15623_V,24200_A
2941_C,3256_V,24201_A
2941_C,11604_V,24202_A
1023_C,7611_V,24203_A
759_C,5606_V,24204_A
3105_C,25789_V,24205_A
3105_C,25799_V,24206_A
434_C,3672_V,24207_A
461_C,3861_V,24208_A
461_C,3862_V,24209_A
2885_C,21716_V,24210_A
3116_C,27549_V,24211_A
3116_C,27555_V,24212_A
3116_C,27573_V,24213_A
3116_C,27574_V,24214_A
3116_C,27585_V,24215_A
2950_C,23482_V,24216_A
2867_C,21030_V,24217_A
2920_C,22426_V,24218_A
3055_C,25083_V,24219_A
2363_C,16409_V,24220_A
620_C,4629_V,24221_A
652_C,4854_V,24222_A
3123_C,29871_V,24223_A
714_C,5193_V,24224_A
1021_C,7632_V,24225_A
3056_C,25117_V,24226_A
1022_C,7619_V,24227_A
2343_C,16117_V,24228_A
765_C,5507_V,24229_A
1435_C,10362_V,24230_A
795_C,6181_V,24231_A
1007_C,7403_V,24232_A
3005_C,24588_V,24233_A
2940_C,23046_V,24234_A
2163_C,14684_V,24235_A
2861_C,20661_V,24236_A
3048_C,25075_V,24237_A
2279_C,15603_V,24238_A
1241_C,8978_V,24239_A
2359_C,16424_V,24240_A
2359_C,16425_V,24241_A
872_C,6650_V,24242_A
876_C,6648_V,24243_A
1027_C,7602_V,24244_A
892_C,6675_V,24245_A
918_C,6841_V,24246_A
924_C,6838_V,24247_A
2939_C,23027_V,24248_A
934_C,7029_V,24249_A
2752_C,19495_V,24250_A
1169_C,8498_V,24251_A
2584_C,18523_V,24252_A
2563_C,18249_V,24253_A
1138_C,8295_V,24254_A
2964_C,23866_V,24255_A
1178_C,8648_V,24256_A
1185_C,8633_V,24257_A
1187_C,8637_V,24258_A
3112_C,26492_V,24259_A
3112_C,26496_V,24260_A
3112_C,26497_V,24261_A
3112_C,26514_V,24262_A
3112_C,26561_V,24263_A
2937_C,23019_V,24264_A
2937_C,23032_V,24265_A
1243_C,8939_V,24266_A
2868_C,21031_V,24267_A
1247_C,9248_V,24268_A
3047_C,25077_V,24269_A
1295_C,9394_V,24270_A
1320_C,9678_V,24271_A
1579_C,11229_V,24272_A
1379_C,9997_V,24273_A
1382_C,9995_V,24274_A
1401_C,10162_V,24275_A
1441_C,10417_V,24276_A
2942_C,23031_V,24277_A
2942_C,23073_V,24278_A
3117_C,27783_V,24279_A
3117_C,27803_V,24280_A
3117_C,27806_V,24281_A
3117_C,27809_V,24282_A
3117_C,27816_V,24283_A
1606_C,11429_V,24284_A
2863_C,20585_V,24285_A
1618_C,11542_V,24286_A
1905_C,12410_V,24287_A
1843_C,12507_V,24288_A
1852_C,12673_V,24289_A
3122_C,29441_V,24290_A
2883_C,21752_V,24291_A
1982_C,13846_V,24292_A
2944_C,23454_V,24293_A
2905_C,22094_V,24294_A
3070_C,25362_V,24295_A
2159_C,14654_V,24296_A
3111_C,26504_V,24297_A
3111_C,26509_V,24298_A
2384_C,16797_V,24299_A
2278_C,15629_V,24300_A
2284_C,15626_V,24301_A
2334_C,15930_V,24302_A
2962_C,23878_V,24303_A
2350_C,16070_V,24304_A
2387_C,16779_V,24305_A
2356_C,16450_V,24306_A
2370_C,16442_V,24307_A
2768_C,19881_V,24308_A
2528_C,17642_V,24309_A
2553_C,17829_V,24310_A
2561_C,18189_V,24311_A
2561_C,18234_V,24312_A
3124_C,29823_V,24313_A
3124_C,29835_V,24314_A
2709_C,19230_V,24315_A
2712_C,19229_V,24316_A
2742_C,19518_V,24317_A
2773_C,19776_V,24318_A
2775_C,19811_V,24319_A
2781_C,19795_V,24320_A
2788_C,20062_V,24321_A
3119_C,28526_V,24322_A
2886_C,21767_V,24323_A
2853_C,20339_V,24324_A
3053_C,25120_V,24325_A
2904_C,22092_V,24326_A
2916_C,22191_V,24327_A
2931_C,22575_V,24328_A
2936_C,23085_V,24329_A
3108_C,26162_V,24330_A
2992_C,24587_V,24331_A
3114_C,27021_V,24332_A
3120_C,28925_V,24333_A
3120_C,28935_V,24334_A
3120_C,28953_V,24335_A
3120_C,28956_V,24336_A
3121_C,29421_V,24337_A
32_C,83_V,24338_A
2874_C,21113_V,24339_A
2874_C,21123_V,24340_A
62_C,230_V,24341_A
2865_C,20571_V,24342_A
91_C,329_V,24343_A
95_C,331_V,24344_A
2908_C,22190_V,24345_A
116_C,430_V,24346_A
142_C,580_V,24347_A
142_C,750_V,24348_A
142_C,764_V,24349_A
2276_C,15570_V,24350_A
2893_C,21677_V,24351_A
2949_C,23419_V,24352_A
2949_C,23458_V,24353_A
2949_C,23460_V,24354_A
2897_C,22082_V,24355_A
2986_C,24592_V,24356_A
2986_C,24595_V,24357_A
2862_C,20621_V,24358_A
201_C,1313_V,24359_A
201_C,1319_V,24360_A
2388_C,16808_V,24361_A
198_C,1329_V,24362_A
200_C,1320_V,24363_A
2341_C,1556_V,24364_A
2341_C,16069_V,24365_A
2282_C,15601_V,24366_A
3118_C,28121_V,24367_A
3118_C,28122_V,24368_A
3118_C,28139_V,24369_A
3118_C,28142_V,24370_A
221_C,1629_V,24371_A
221_C,1646_V,24372_A
221_C,1654_V,24373_A
224_C,1628_V,24374_A
651_C,4835_V,24375_A
651_C,4848_V,24376_A
651_C,4850_V,24377_A
2719_C,17050_V,24378_A
2719_C,19261_V,24379_A
276_C,1939_V,24380_A
2958_C,23890_V,24381_A
2933_C,22747_V,24382_A
1578_C,11206_V,24383_A
1578_C,11218_V,24384_A
1578_C,11240_V,24385_A
980_C,7243_V,24386_A
2890_C,21691_V,24387_A
2890_C,21698_V,24388_A
2890_C,21721_V,24389_A
875_C,6645_V,24390_A
299_C,2141_V,24391_A
299_C,2144_V,24392_A
309_C,2548_V,24393_A
309_C,2552_V,24394_A
313_C,2467_V,24395_A
313_C,2526_V,24396_A
1688_C,11895_V,24397_A
1688_C,11896_V,24398_A
319_C,2930_V,24399_A
321_C,2903_V,24400_A
328_C,2883_V,24401_A
1201_C,8709_V,24402_A
335_C,2947_V,24403_A
336_C,3060_V,24404_A
336_C,3113_V,24405_A
337_C,3073_V,24406_A
337_C,3077_V,24407_A
339_C,3076_V,24408_A
359_C,3185_V,24409_A
363_C,3281_V,24410_A
2870_C,21032_V,24411_A
370_C,3292_V,24412_A
1670_C,3478_V,24413_A
759_C,5496_V,24414_A
759_C,5512_V,24415_A
759_C,5781_V,24416_A
408_C,3558_V,24417_A
3105_C,25764_V,24418_A
3105_C,25774_V,24419_A
3105_C,25782_V,24420_A
3105_C,25794_V,24421_A
3105_C,25803_V,24422_A
2568_C,18246_V,24423_A
415_C,3607_V,24424_A
424_C,3675_V,24425_A
3106_C,25755_V,24426_A
470_C,3886_V,24427_A
2894_C,21715_V,24428_A
2923_C,22469_V,24429_A
2885_C,15326_V,24430_A
2885_C,21709_V,24431_A
2885_C,21723_V,24432_A
2885_C,21772_V,24433_A
520_C,4069_V,24434_A
3116_C,27538_V,24435_A
3116_C,27567_V,24436_A
2950_C,23469_V,24437_A
1871_C,12986_V,24438_A
632_C,4639_V,24439_A
633_C,4647_V,24440_A
649_C,4836_V,24441_A
3123_C,29824_V,24442_A
2674_C,19126_V,24443_A
714_C,5195_V,24444_A
714_C,5199_V,24445_A
1021_C,7597_V,24446_A
1021_C,7618_V,24447_A
3056_C,25068_V,24448_A
1022_C,7583_V,24449_A
1022_C,7607_V,24450_A
1022_C,7608_V,24451_A
1022_C,7612_V,24452_A
2343_C,16099_V,24453_A
1317_C,9668_V,24454_A
730_C,5335_V,24455_A
740_C,5377_V,24456_A
747_C,5378_V,24457_A
2791_C,20003_V,24458_A
775_C,5772_V,24459_A
775_C,5836_V,24460_A
779_C,5749_V,24461_A
2965_C,23882_V,24462_A
1308_C,9498_V,24463_A
2753_C,19486_V,24464_A
2421_C,17048_V,24465_A
2940_C,23067_V,24466_A
2163_C,14681_V,24467_A
2163_C,14682_V,24468_A
855_C,6412_V,24469_A
859_C,6470_V,24470_A
859_C,6472_V,24471_A
859_C,6477_V,24472_A
1241_C,8941_V,24473_A
1241_C,8942_V,24474_A
1489_C,6508_V,24475_A
878_C,6644_V,24476_A
1027_C,7620_V,24477_A
898_C,6633_V,24478_A
900_C,6653_V,24479_A
2381_C,16788_V,24480_A
2381_C,16789_V,24481_A
919_C,6832_V,24482_A
2977_C,24227_V,24483_A
931_C,7067_V,24484_A
2946_C,23428_V,24485_A
979_C,7241_V,24486_A
2983_C,24601_V,24487_A
2947_C,23463_V,24488_A
1025_C,7587_V,24489_A
1025_C,7609_V,24490_A
1025_C,7625_V,24491_A
2563_C,18219_V,24492_A
1107_C,8090_V,24493_A
2864_C,20610_V,24494_A
1141_C,8278_V,24495_A
2516_C,17550_V,24496_A
1161_C,8432_V,24497_A
2980_C,24181_V,24498_A
1204_C,8697_V,24499_A
3112_C,26538_V,24500_A
1243_C,8951_V,24501_A
2906_C,22196_V,24502_A
2868_C,21021_V,24503_A
1324_C,9672_V,24504_A
2564_C,18218_V,24505_A
2741_C,19446_V,24506_A
3109_C,26185_V,24507_A
1378_C,10066_V,24508_A
1384_C,9985_V,24509_A
1393_C,10118_V,24510_A
1406_C,10211_V,24511_A
1465_C,10627_V,24512_A
2895_C,21775_V,24513_A
2942_C,23058_V,24514_A
3117_C,27763_V,24515_A
3117_C,27765_V,24516_A
3117_C,27766_V,24517_A
3117_C,27774_V,24518_A
3117_C,27775_V,24519_A
3117_C,27796_V,24520_A
3117_C,27802_V,24521_A
2468_C,17350_V,24522_A
1568_C,11112_V,24523_A
1570_C,11114_V,24524_A
1591_C,11430_V,24525_A
1613_C,11545_V,24526_A
1613_C,11547_V,24527_A
1616_C,11540_V,24528_A
1639_C,11658_V,24529_A
1679_C,11880_V,24530_A
3022_C,24844_V,24531_A
3022_C,24867_V,24532_A
3022_C,24869_V,24533_A
1721_C,12027_V,24534_A
1816_C,12381_V,24535_A
1853_C,12704_V,24536_A
1857_C,12669_V,24537_A
3122_C,29388_V,24538_A
3122_C,29405_V,24539_A
3122_C,29418_V,24540_A
3122_C,29428_V,24541_A
1879_C,13265_V,24542_A
1896_C,13479_V,24543_A
1932_C,13593_V,24544_A
2760_C,19469_V,24545_A
2760_C,19470_V,24546_A
2009_C,13951_V,24547_A
2009_C,13957_V,24548_A
2009_C,13959_V,24549_A
2170_C,14780_V,24550_A
2180_C,14822_V,24551_A
2197_C,14983_V,24552_A
2210_C,14982_V,24553_A
2211_C,14976_V,24554_A
3107_C,25783_V,24555_A
2216_C,15002_V,24556_A
3113_C,26932_V,24557_A
3113_C,26949_V,24558_A
3113_C,26978_V,24559_A
3113_C,26993_V,24560_A
2266_C,15322_V,24561_A
2739_C,19445_V,24562_A
2891_C,15390_V,24563_A
2891_C,21749_V,24564_A
2284_C,15562_V,24565_A
2284_C,15591_V,24566_A
2297_C,15542_V,24567_A
2303_C,15533_V,24568_A
2315_C,15550_V,24569_A
2962_C,23856_V,24570_A
2344_C,16035_V,24571_A
2366_C,16434_V,24572_A
2903_C,20820_V,24573_A
2903_C,22100_V,24574_A
2398_C,16780_V,24575_A
2450_C,17138_V,24576_A
2469_C,17355_V,24577_A
2768_C,19755_V,24578_A
2497_C,17503_V,24579_A
2508_C,17558_V,24580_A
2509_C,17553_V,24581_A
2514_C,17554_V,24582_A
3115_C,27413_V,24583_A
2643_C,18828_V,24584_A
2654_C,18940_V,24585_A
2673_C,19120_V,24586_A
3124_C,29820_V,24587_A
3124_C,29837_V,24588_A
2744_C,19457_V,24589_A
2744_C,19487_V,24590_A
2922_C,22438_V,24591_A
3050_C,25101_V,24592_A
2788_C,20027_V,24593_A
2788_C,20046_V,24594_A
3119_C,28493_V,24595_A
3119_C,28500_V,24596_A
3119_C,28511_V,24597_A
3119_C,28527_V,24598_A
3119_C,28565_V,24599_A
2820_C,20171_V,24600_A
2852_C,20310_V,24601_A
2884_C,21710_V,24602_A
2884_C,21720_V,24603_A
3063_C,25086_V,24604_A
2902_C,22095_V,24605_A
2912_C,22226_V,24606_A
2928_C,22559_V,24607_A
2928_C,22561_V,24608_A
2936_C,23074_V,24609_A
3108_C,26127_V,24610_A
3108_C,26156_V,24611_A
3108_C,26220_V,24612_A
2984_C,24600_V,24613_A
2989_C,24579_V,24614_A
2989_C,24586_V,24615_A
3114_C,26970_V,24616_A
3120_C,28927_V,24617_A
3120_C,28933_V,24618_A
3120_C,28936_V,24619_A
3120_C,28943_V,24620_A
3120_C,28949_V,24621_A
3120_C,28976_V,24622_A
3121_C,29415_V,24623_A
3121_C,29417_V,24624_A
3121_C,29419_V,24625_A
3121_C,29426_V,24626_A
2874_C,21338_V,24627_A
2874_C,21362_V,24628_A
2872_C,21332_V,24629_A
2872_C,21353_V,24630_A
77_C,416_V,24631_A
102_C,415_V,24632_A
2908_C,22353_V,24633_A
3069_C,25486_V,24634_A
127_C,499_V,24635_A
2668_C,19098_V,24636_A
142_C,699_V,24637_A
142_C,712_V,24638_A
2979_C,24437_V,24639_A
2979_C,24472_V,24640_A
2949_C,23735_V,24641_A
2949_C,23765_V,24642_A
2982_C,24447_V,24643_A
2793_C,20131_V,24644_A
159_C,1209_V,24645_A
162_C,1212_V,24646_A
2862_C,20857_V,24647_A
2862_C,20860_V,24648_A
2388_C,16996_V,24649_A
509_C,4198_V,24650_A
2888_C,21957_V,24651_A
3118_C,28323_V,24652_A
3118_C,28335_V,24653_A
3118_C,28342_V,24654_A
3118_C,28358_V,24655_A
3118_C,28360_V,24656_A
3118_C,28365_V,24657_A
3118_C,28369_V,24658_A
3118_C,28373_V,24659_A
3118_C,28375_V,24660_A
3118_C,28377_V,24661_A
230_C,1757_V,24662_A
2843_C,20420_V,24663_A
2843_C,20423_V,24664_A
2843_C,20428_V,24665_A
2843_C,20430_V,24666_A
651_C,5019_V,24667_A
651_C,5028_V,24668_A
651_C,5033_V,24669_A
651_C,5034_V,24670_A
2354_C,16648_V,24671_A
2588_C,18613_V,24672_A
276_C,2012_V,24673_A
276_C,2020_V,24674_A
276_C,2024_V,24675_A
276_C,2025_V,24676_A
2958_C,24026_V,24677_A
2933_C,22874_V,24678_A
2933_C,22886_V,24679_A
2933_C,22890_V,24680_A
1578_C,11361_V,24681_A
1578_C,11367_V,24682_A
2929_C,22694_V,24683_A
285_C,2059_V,24684_A
1535_C,11014_V,24685_A
297_C,2326_V,24686_A
2945_C,23770_V,24687_A
1688_C,12005_V,24688_A
2951_C,6149_V,24689_A
2565_C,18458_V,24690_A
2194_C,15299_V,24691_A
2873_C,21336_V,24692_A
1445_C,3071_V,24693_A
3025_C,24947_V,24694_A
3025_C,24956_V,24695_A
3025_C,24963_V,24696_A
359_C,3193_V,24697_A
360_C,3416_V,24698_A
2907_C,22357_V,24699_A
2907_C,22369_V,24700_A
369_C,3412_V,24701_A
2291_C,15897_V,24702_A
1617_C,11617_V,24703_A
759_C,5615_V,24704_A
759_C,6038_V,24705_A
2224_C,15290_V,24706_A
2224_C,15291_V,24707_A
3105_C,25971_V,24708_A
3105_C,25973_V,24709_A
3105_C,25975_V,24710_A
3105_C,25983_V,24711_A
3105_C,25993_V,24712_A
3105_C,25994_V,24713_A
3105_C,26000_V,24714_A
3105_C,26002_V,24715_A
3105_C,26005_V,24716_A
1646_C,10328_V,24717_A
424_C,3739_V,24718_A
505_C,4199_V,24719_A
506_C,4179_V,24720_A
506_C,4204_V,24721_A
508_C,4203_V,24722_A
3067_C,25482_V,24723_A
547_C,4255_V,24724_A
557_C,4391_V,24725_A
2560_C,18485_V,24726_A
3068_C,25484_V,24727_A
590_C,4461_V,24728_A
3123_C,29966_V,24729_A
3123_C,29967_V,24730_A
2674_C,19179_V,24731_A
677_C,5004_V,24732_A
714_C,5312_V,24733_A
714_C,5359_V,24734_A
1021_C,7729_V,24735_A
1021_C,7925_V,24736_A
3056_C,25275_V,24737_A
3056_C,25299_V,24738_A
1022_C,7739_V,24739_A
2343_C,16282_V,24740_A
1317_C,9778_V,24741_A
2552_C,18045_V,24742_A
2552_C,18051_V,24743_A
2552_C,18052_V,24744_A
2552_C,18053_V,24745_A
715_C,5305_V,24746_A
762_C,5610_V,24747_A
2347_C,11596_V,24748_A
1994_C,13892_V,24749_A
1994_C,13899_V,24750_A
2791_C,5484_V,24751_A
774_C,6007_V,24752_A
1308_C,9588_V,24753_A
789_C,6362_V,24754_A
799_C,6359_V,24755_A
807_C,6360_V,24756_A
1587_C,11521_V,24757_A
1680_C,11988_V,24758_A
3005_C,24766_V,24759_A
2940_C,23271_V,24760_A
2940_C,23281_V,24761_A
2915_C,22368_V,24762_A
2163_C,14764_V,24763_A
2769_C,19968_V,24764_A
852_C,6428_V,24765_A
1241_C,9139_V,24766_A
1241_C,9142_V,24767_A
1241_C,9143_V,24768_A
1241_C,9154_V,24769_A
1241_C,9162_V,24770_A
1241_C,9188_V,24771_A
1241_C,9189_V,24772_A
1241_C,9194_V,24773_A
1241_C,9198_V,24774_A
2359_C,16656_V,24775_A
2359_C,16657_V,24776_A
871_C,6772_V,24777_A
872_C,6789_V,24778_A
1069_C,8026_V,24779_A
1027_C,7737_V,24780_A
2381_C,16982_V,24781_A
916_C,6935_V,24782_A
919_C,6937_V,24783_A
2977_C,24294_V,24784_A
2977_C,24439_V,24785_A
2939_C,13460_V,24786_A
2939_C,23284_V,24787_A
2939_C,23291_V,24788_A
2939_C,23301_V,24789_A
1488_C,10852_V,24790_A
2946_C,23730_V,24791_A
965_C,7182_V,24792_A
969_C,7178_V,24793_A
979_C,7314_V,24794_A
2983_C,24743_V,24795_A
2911_C,22359_V,24796_A
1169_C,8586_V,24797_A
1169_C,8591_V,24798_A
1169_C,8592_V,24799_A
2584_C,18601_V,24800_A
2584_C,18615_V,24801_A
2584_C,18617_V,24802_A
2584_C,18623_V,24803_A
2947_C,23737_V,24804_A
2285_C,15870_V,24805_A
2285_C,15876_V,24806_A
1025_C,7748_V,24807_A
2563_C,18478_V,24808_A
2365_C,16643_V,24809_A
1882_C,13430_V,24810_A
1067_C,8028_V,24811_A
1850_C,12976_V,24812_A
1665_C,11825_V,24813_A
2980_C,24456_V,24814_A
2980_C,24479_V,24815_A
3112_C,26758_V,24816_A
3112_C,26786_V,24817_A
1216_C,8796_V,24818_A
2937_C,23257_V,24819_A
2937_C,23264_V,24820_A
2937_C,23273_V,24821_A
2937_C,23280_V,24822_A
1243_C,9148_V,24823_A
1243_C,9184_V,24824_A
2906_C,21315_V,24825_A
2906_C,22361_V,24826_A
2906_C,22367_V,24827_A
1276_C,9358_V,24828_A
1645_C,11733_V,24829_A
1645_C,11739_V,24830_A
1321_C,9783_V,24831_A
2564_C,18456_V,24832_A
3018_C,24965_V,24833_A
1346_C,9827_V,24834_A
1356_C,9896_V,24835_A
1371_C,9946_V,24836_A
1378_C,10112_V,24837_A
1423_C,10271_V,24838_A
1441_C,10530_V,24839_A
1441_C,10531_V,24840_A
1441_C,10540_V,24841_A
1465_C,10778_V,24842_A
1877_C,13436_V,24843_A
1877_C,13440_V,24844_A
2371_C,16665_V,24845_A
2371_C,16669_V,24846_A
1570_C,11126_V,24847_A
2209_C,15289_V,24848_A
1590_C,11520_V,24849_A
1591_C,11513_V,24850_A
1591_C,11519_V,24851_A
1616_C,11620_V,24852_A
2938_C,23300_V,24853_A
1662_C,11743_V,24854_A
1685_C,12009_V,24855_A
1686_C,12008_V,24856_A
1689_C,11990_V,24857_A
1721_C,12056_V,24858_A
1905_C,13563_V,24859_A
1852_C,12965_V,24860_A
1852_C,12977_V,24861_A
1853_C,12951_V,24862_A
1853_C,12970_V,24863_A
1853_C,12978_V,24864_A
1854_C,12955_V,24865_A
1854_C,12974_V,24866_A
1857_C,12961_V,24867_A
1872_C,13216_V,24868_A
3054_C,25272_V,24869_A
3122_C,29692_V,24870_A
3122_C,29732_V,24871_A
1898_C,13561_V,24872_A
1921_C,13696_V,24873_A
2960_C,24032_V,24874_A
1940_C,13691_V,24875_A
2429_C,17267_V,24876_A
2429_C,17272_V,24877_A
2009_C,14007_V,24878_A
2071_C,14266_V,24879_A
2944_C,23722_V,24880_A
2944_C,23736_V,24881_A
2092_C,14264_V,24882_A
2100_C,14457_V,24883_A
2136_C,14598_V,24884_A
2153_C,14631_V,24885_A
2153_C,14633_V,24886_A
2203_C,15288_V,24887_A
2210_C,15294_V,24888_A
3107_C,25988_V,24889_A
3107_C,26004_V,24890_A
2231_C,15049_V,24891_A
3113_C,27305_V,24892_A
3113_C,27307_V,24893_A
3113_C,27311_V,24894_A
3113_C,27314_V,24895_A
3113_C,27322_V,24896_A
3113_C,27329_V,24897_A
3113_C,27338_V,24898_A
3113_C,27342_V,24899_A
3113_C,27343_V,24900_A
3113_C,27345_V,24901_A
2571_C,18484_V,24902_A
3059_C,25273_V,24903_A
3111_C,26755_V,24904_A
3111_C,26764_V,24905_A
3111_C,26770_V,24906_A
3111_C,26774_V,24907_A
2739_C,19635_V,24908_A
2739_C,19648_V,24909_A
2739_C,19662_V,24910_A
2284_C,15907_V,24911_A
2292_C,15908_V,24912_A
2297_C,15900_V,24913_A
2297_C,15916_V,24914_A
2433_C,17274_V,24915_A
2433_C,17275_V,24916_A
2332_C,15884_V,24917_A
2981_C,24473_V,24918_A
2981_C,24477_V,24919_A
2981_C,24478_V,24920_A
2387_C,17015_V,24921_A
2953_C,23760_V,24922_A
2356_C,16642_V,24923_A
2966_C,24028_V,24924_A
2776_C,19947_V,24925_A
2404_C,16987_V,24926_A
2428_C,17265_V,24927_A
2454_C,17276_V,24928_A
2551_C,18043_V,24929_A
2555_C,18058_V,24930_A
2561_C,18487_V,24931_A
2566_C,18481_V,24932_A
2596_C,18581_V,24933_A
2604_C,18686_V,24934_A
2629_C,18766_V,24935_A
2643_C,18902_V,24936_A
2644_C,18891_V,24937_A
2701_C,19214_V,24938_A
3124_C,29964_V,24939_A
2742_C,19652_V,24940_A
2747_C,19649_V,24941_A
2781_C,19971_V,24942_A
2782_C,19964_V,24943_A
2799_C,20128_V,24944_A
3119_C,28644_V,24945_A
3119_C,28741_V,24946_A
3119_C,28747_V,24947_A
3119_C,28751_V,24948_A
3119_C,28765_V,24949_A
3119_C,28786_V,24950_A
3119_C,28788_V,24951_A
3119_C,28794_V,24952_A
2837_C,20262_V,24953_A
2851_C,20432_V,24954_A
3058_C,25266_V,24955_A
3058_C,25305_V,24956_A
2884_C,21968_V,24957_A
3063_C,25259_V,24958_A
2928_C,22687_V,24959_A
2928_C,22688_V,24960_A
3021_C,24967_V,24961_A
3021_C,24971_V,24962_A
2989_C,24762_V,24963_A
2989_C,24771_V,24964_A
3010_C,24767_V,24965_A
3114_C,27278_V,24966_A
3114_C,27279_V,24967_A
3114_C,27308_V,24968_A
3114_C,27313_V,24969_A
3114_C,27337_V,24970_A
3076_C,25582_V,24971_A
3082_C,25578_V,24972_A
3120_C,29238_V,24973_A
3120_C,29248_V,24974_A
3120_C,29250_V,24975_A
3120_C,29251_V,24976_A
3121_C,29678_V,24977_A
3121_C,29687_V,24978_A
3121_C,29695_V,24979_A
3121_C,29700_V,24980_A
3121_C,29724_V,24981_A
3121_C,29736_V,24982_A
575_C,4402_V,24983_A
55_C,202_V,24984_A
2355_C,16631_V,24985_A
147_C,1049_V,24986_A
2865_C,20838_V,24987_A
2865_C,20843_V,24988_A
2908_C,22338_V,24989_A
2908_C,22348_V,24990_A
111_C,496_V,24991_A
139_C,484_V,24992_A
142_C,846_V,24993_A
142_C,858_V,24994_A
142_C,869_V,24995_A
142_C,874_V,24996_A
142_C,877_V,24997_A
1129_C,8400_V,24998_A
2276_C,15909_V,24999_A
2982_C,24389_V,25000_A
2986_C,24769_V,25001_A
1856_C,12963_V,25002_A
2793_C,15838_V,25003_A
2990_C,24730_V,25004_A
2990_C,24735_V,25005_A
2990_C,24740_V,25006_A
2990_C,24758_V,25007_A
2341_C,16275_V,25008_A
3118_C,28310_V,25009_A
3118_C,28334_V,25010_A
3118_C,28349_V,25011_A
651_C,5020_V,25012_A
651_C,5037_V,25013_A
256_C,1842_V,25014_A
2926_C,22678_V,25015_A
2933_C,22862_V,25016_A
1578_C,11334_V,25017_A
1578_C,11357_V,25018_A
1578_C,11365_V,25019_A
2929_C,22693_V,25020_A
2929_C,22696_V,25021_A
295_C,2313_V,25022_A
295_C,2322_V,25023_A
2222_C,15276_V,25024_A
2945_C,23772_V,25025_A
2873_C,21329_V,25026_A
2873_C,21352_V,25027_A
3025_C,24931_V,25028_A
3025_C,24961_V,25029_A
368_C,3401_V,25030_A
